,review,prediction
35965,"['installed', 'device', 'remote', 'keyad', 'wired', 'door', 'controller', 'work', 'gone', 'able', 'openand', 'close', 'garage', 'door', 'vehicle', 'remote', 'mobile', 'stationary', 'way', 'operating', 'yes', 'planning', 'add', 'light', 'thermostat', 'control', 'well', 'camera', 'two', 'easy', 'install', 'came', 'unexpected', 'benefit']",2
36038,"['pro', 'bass', 'wireless', 'earbuds', 'truly', 'amazing', 'first', 'pair', 'tws', 'earbuds', 'however', 'wireless', 'headphone', 'love', 'bass', 'extremely', 'impressed', 'non', 'head', 'earbud', 'could', 'produce', 'bass', 'best', 'bass', 'headphone', 'inl', 'ever', 'used', 'even', 'listened', 'including', 'premium', 'one']",2
36085,"['pro', 'controller', 'extra', 'feature']",2
36125,"['love', 'make', 'difference', 'watching', 'movie', 'sport', 'want', 'eventually', 'get', 'bigger', 'one', 'money', 'beat']",2
36134,"['cute', 'color', 'super', 'soft', 'easy', 'use', 'daughter', 'got', 'home', 'kindergarten', 'covid']",2
36170,"['great', 'quality', 'affordable', 'came', 'time', 'not', 'hard', 'assemble', 'great', 'youtube', 'video', 'selfies', 'photography', 'lighting', 'would', 'recommend', 'anyone', 'want', 'ring', 'light']",2
36171,"['first', 'get', 'stay', 'ear', 'kept', 'trying', 'keep', 'vertical', 'would', 'fall', 'reading', 'instruction', 'realized', 'put', 'vertical', 'push', 'till', 'horizontal', 'stay', 'perfect', 'saw', 'lot', 'review', 'saying', 'not', 'stay', 'picture', 'wrong', 'way', 'try', 'honestly', 'went', 'run', 'not', 'bulge', 'bit', 'great', 'battery', 'life', 'nice', 'case', 'fast', 'charging', 'also', 'great', 'noise', 'cancellation', 'use', 'work', 'music']",2
36175,"['already', 'noticed', 'difference', 'compared', 'og', 'galaxy', 'bud', 'battery', 'life', 'ambient', 'mode', 'biggest', 'difference', 'wife', 'also', 'understand', 'call', 'no', 'longer', 'sound', 'like', 'talking', 'tin', 'hand', 'worth', 'price', 'used', 'airpods', 'pro', 'well', 'due', 'defect', 'return', 'loved', 'ambient', 'mode', 'honestly', 'like', 'galaxy', 'bud', 'plus', 'ambient', 'mode', 'touch', 'better', 'og', 'bud', 'sucked', 'department', 'liked', 'active', 'noise', 'cancelation', 'anc', 'airpods', 'pro', 'would', 'give', 'headache', 'min', 'le', 'airpods', 'pro', 'perform', 'equally', 'area', 'better', 'pro', 'dropped', 'anc', 'feature', 'worth', 'imo']",2
36217,"['looking', 'forward', 'pair', 'headphone', 'disappointment', 'trouble', 'connecting', 'window', 'getting', 'microphone', 'work', 'first', 'time', 'connected', 'phone', 'crashed', 'phone', 'number', 'time', 'go', 'figure', 'never', 'happened', 'finally', 'got', 'work', 'phone', 'conference', 'call', 'told', 'microphone', 'sound', 'awful', 'low', 'level', 'scratchy']",2
36289,"['driver', 'work', 'apart', 'awesome', 'look', 'bad', 'finishing', 'make', 'look', 'little', 'cheap']",2
36315,"['amazon', 'allowed', 'le', 'one', 'star', 'would', 'give', 'star', 'product', 'look', 'nice', 'packaging', 'look', 'nice', 'hardware', 'hardly', 'laughable', 'no', 'mean', 'professional', 'grow', 'building', 'computer', 'trouble', 'shooting', 'heavy', 'experience', 'tech', 'troubleshooting', 'electronic', 'repair', 'setup', 'extremely', 'unresponsive', 'unless', 'router', 'next', 'room', 'next', 'room', 'mean', 'right', 'receiver', 'unit', 'iphone', 'read', 'full', 'bar', 'wifi', 'reception', 'unit', 'barely', 'get', 'signal', 'tiny', 'bar', 'wifi', 'reception', 'router', 'keep', 'mind', 'linksys', 'ea', 'router', 'range', 'enough', 'reach', 'garage', 'actually', 'reach', 'street', 'easy', 'ft', 'away', 'not', 'top', 'line', 'router', 'good', 'one', 'basic', 'household', 'not', 'able', 'get', 'connect', 'router', 'one', 'time', 'hr', 'fiddling', 'got', 'frustrating', 'hr', 'sauna', 'garage', 'hot', 'august', 'south', 'texas', 'heat', 'unfortunately', 'would', 'not', 'recommend', 'garage', 'door', 'opener', 'hub', 'anybody', 'hell', 'feel', 'bad', 'try', 'sell', 'barely', 'used', 'somebody', 'else', 'fault', 'not', 'research', 'product', 'buying']",2
36393,"['live', 'yuma', 'az', 'parent', 'came', 'visit', 'winter', 'rv', 'able', 'find', 'four', 'spanish', 'language', 'channel', 'using', 'antenna', 'roof', 'rv', 'ordered', 'antenna', 'inexpensive', 'figured', 'worth', 'shot', 'plugged', 'immediately', 'able', 'locate', 'primarily', 'english', 'language', 'channel', 'satisfied', 'antenna']",2
36405,"['card', 'stock', 'paper', 'print', 'beautifully', 'image', 'use', 'junk', 'journal', 'buy', 'price', 'reasonable']",2
36535,"['love', 'easy', 'set', 'lightweight', 'great', 'graphic']",2
36672,"['happy', 'switch', 'easy', 'pie', 'integrate', 'alexa', 'home', 'automation']",2
36686,"['good', 'cable']",2
36761,"['good', 'headphone', 'especially', 'child', 'learning', 'remotely', 'however', 'figure', 'get', 'laptop', 'recognize', 'built', 'microphone', 'common', 'headphone', 'not', 'fit', 'well', 'comfortable']",2
36762,"['lose', 'headphone', 'lot', 'shop', 'around', 'bit', 'repurchase', 'never', 'know', 'badass', 'thing', 'around', 'corner', 'le', 'money', 'occasionally', 'said', 'kick', 'sh', 'headphone', 'bought', 'hoping', 'find', 'pair', 'recently', 'mislaid', 'tagry', 'earbuds', 'bought', 'replace', 'hold', 'candle', 'tozos', 'stop', 'looking', 'range', 'drop', 'glad']",2
36786,"['went', 'trip', 'needed', 'lot', 'storage', 'picture', 'video', 'transferred', 'gopro', 'no', 'issue', 'card', 'good', 'price', 'worth']",2
36827,['work'],2
36836,"['hesitant', 'buy', 'poor', 'review', 'pleasantly', 'surprised', 'product', 'interacts', 'well', 'connects', 'automatically', 'hiccup', 'expected', 'bluetooth', 'device', 'excellent', 'option', 'hand', 'free', 'messaging', 'navigation', 'would', 'recommend', 'product', 'inexpensive', 'choice', 'quality', 'result', 'wish', 'battery', 'source', 'aside', 'one', 'cable', 'connected', 'power', 'easy', 'store', 'use', 'would', 'recommend', 'purchasing', 'amazon', 'music', 'unlimited', 'get', 'best', 'experience', 'listening', 'music', 'car', 'also', 'link', 'spotify', 'free', 'fairly', 'well', 'alternative', 'not', 'want', 'pay', 'subscription']",2
36948,"['great', 'cable', 'use', 'stay', 'behind', 'wall', 'seems', 'working', 'fine', 'month', 'bit', 'thick', 'liking', 'think', 'necessary', 'due', 'durability']",2
36960,"['includes', 'everything', 'need', 'adapter', 'cable', 'remote', 'control', 'battery', 'note', 'control', 'vary', 'basic', 'no', 'power', 'volume', 'button', 'even', 'cute', 'sticker', 'love', 'design', 'even', 'screen', 'saver', 'cute', 'connected', 'roku', 'old', 'tv', 'lying', 'around', 'house', 'year', 'work', 'great', 'really', 'easy', 'set', 'cost', 'le', 'tiny', 'old', 'tv', 'play', 'youtube', 'hulu', 'netflix', 'spotify', 'etc', 'etc', 'etc', 'including', 'non', 'susbcription', 'channel', 'win', 'cause', 'broke', 'college', 'student', 'amazing', 'investment', 'came', 'quickly', 'highly', 'recommend', 'especially', 'tight', 'money', 'dont', 'wanna', 'pay', 'dish', 'direct', 'tv']",2
36980,"['different', 'bluetooth', 'speaker', 'none', 'even', 'compare', 'bose', 'speaker', 'come', 'sound', 'quality', 'bass', 'uncomprimised', 'absolutely', 'no', 'distortion', 'nobody', 'could', 'ever', 'desire', 'speaker', 'come', 'sound', 'quality', 'interested', 'absolutely', 'best', 'speaker', 'volume', 'great', 'price', 'could', 'get', 'volume', 'however', 'would', 'sacrifice', 'sound', 'quality', 'speaker', 'fill', 'room', 'even', 'outside', 'volume', 'plenty', 'unless', 'want', 'loudest', 'speaker', 'unreasonable', 'expectation', 'portable', 'bluetooth', 'speaker', 'pleased', 'volume']",2
37056,"['work', 'great']",2
37090,"['bought', 'buck', 'amazing', 'review', 'unpackaged', 'put', 'really', 'disappointed', 'seems', 'like', 'manufacturer', 'focused', 'totally', 'wireless', 'nothing', 'else', 'sound', 'quality', 'poor', 'bass', 'poor', 'using', 'music', 'not', 'buy', 'decent', 'battery', 'life', 'probably', 'lasting', 'hour', 'good', 'noise', 'cancellation', 'great', 'voice', 'call', 'wireless', 'charging', 'easy', 'sound', 'quality', 'awful', 'shipped', 'back']",2
37109,"['love', 'much', 'best', 'purchase', 'ever']",2
37148,"['not', 'go', 'average', 'star', 'used', 'work', 'completely', 'disabled', 'app', 'broken', 'broken', 'completely', 'useless', 'least', 'month', 'no', 'fix', 'without', 'app', 'product', 'literally', 'anything']",2
37222,"['took', 'minute', 'figure', 'charge', 'normal', 'excellent', 'product', 'small', 'device', 'take', 'minimal', 'space', 'work', 'great']",2
37250,"['worked', 'great', 'iphone', 'month', 'really', 'loud', 'beeping', 'disconnect', 'whatever', 'listing', 'drove', 'crazy', 'almost', 'returned', 'decided', 'try', 'ignore', 'month', 'use', 'hit', 'cant', 'return', 'connect', 'iphone', 'together', 'long', 'one', 'disconnect', 'either', 'phone', 'listen', 'anything', 'waste', 'money', 'get', 'airpods']",2
37381,"['vdoesn', 'sound', 'anything', 'close', 'bose', 'equipment', 'flat', 'sound']",2
37406,"['dont', 'forget', 'people', 'p', 'stack', 'time', 'onto', 'whatever', 'currrent', 'time', 'left', 'always', 'good', 'buy', 'sale', 'stack', 'year', 'way', 'always', 'wait', 'till', 'sale', 'buy', 'stack']",2
37479,"['never', 'seen', 'dangerous', 'consumer', 'device', 'tried', 'pull', 'electrical', 'plug', 'wall', 'prong', 'came', 'socket', 'exposing', 'live', 'bare', 'contact', 'one', 'child', 'done', 'could', 'easily', 'electrocuted', 'huge', 'safety', 'hazard']",2
37489,"['got', 'work', 'construction', 'next', 'door', 'using', 'couple', 'week', 'working', 'great', 'comfortable', 'around', 'ear', 'price', 'good', 'charge', 'mine', 'every', 'week', 'last', 'pretty', 'long', 'totally', 'would', 'recommend', 'anyone', 'really', 'great', 'buy']",2
37615,"['absolutely', 'love', 'switch', 'controller', 'every', 'console', 'controller', 'since', 'absolute', 'best', 'xenogear', 'theme', 'spot', 'classy', 'absolutely', 'gorgeous', 'look']",2
37632,"['better', 'buying', 'phone', 'clip', 'magnet', 'using', 'alexa', 'app', 'need', 'connect', 'every', 'time', 'turn', 'car', 'tedious', 'process', 'not', 'sure', 'thought', 'buying', 'since', 'really', 'used', 'choose', 'song', 'spotify', 'even', 'work', 'time', 'asked', 'direction', 'nearest', 'best', 'buy', 'test', 'told', 'nearest', 'one', 'mile', 'away', 'minute', 'traffic', 'minute', 'no', 'traffic', 'yes', 'told', 'faster', 'traffic', 'best', 'buy', 'within', 'mile']",2
37652,"['fast', 'delivery', 'exactly', 'described']",2
37715,"['nothing', 'good', 'thing', 'say', 'lot', 'research', 'watched', 'youtube', 'video', 'comparing', 'wyze', 'nest', 'came', 'better', 'test', 'say', 'one', 'best', 'thing', 'purchased', 'connect', 'phone', 'see', 'live', 'feed', 'record', 'event', 'movement', 'sound', 'alert', 'thing', 'happen', 'change', 'setting', 'also', 'easy', 'install', 'set', 'not', 'sure', 'whether', 'get', 'inexpensive', 'brand', 'suggesting', 'go', 'ahead', 'click', 'add', 'cart', 'disappointed']",2
37756,"['week', 'daughter', 'love', 'comfortable', 'like', 'style', 'actually', 'wear', 'know', 'sound', 'control', 'option', 'u', 'suit', 'u']",2
37834,"['argue', 'quality', 'feel', 'solid', 'rumble', 'motion', 'tracking', 'fit', 'adult', 'hand', 'play', 'tv', 'highly', 'recommend', 'complaint', 'bit', 'harder', 'reach', 'used', 'love', 'feel', 'high', 'quality', 'appropriately', 'heavy', 'gamer', 'used', 'standard', 'controller', 'feel', 'natural']",2
37872,"['everything', 'not', 'volume', 'button']",2
37917,"['star', 'computer', 'price']",2
37990,"['purchased', 'nintendo', 'switch', 'yr', 'old', 'grandson', 'love', 'playing', 'like', 'hook', 'ur', 'tv', 'play']",2
38002,"['like', 'size', 'sound', 'integration', 'bilingual', 'constantly', 'switching', 'two', 'without', 'thinking', 'feel', 'bit', 'disappointed', 'make', 'command', 'spanish', 'not', 'get', 'expect', 'compared', 'exact', 'command', 'english', 'understand', 'issue', 'assistant', 'program', 'like', 'alexa', 'disheartening', 'spanish', 'speaking', 'family', 'member', 'try', 'alexa', 'command', 'reply', 'wiki', 'nothing', 'anything', 'simply', 'ignores', 'entirely']",2
38054,"['quite', 'forgetful', 'forgot', 'close', 'garage', 'door', 'time', 'multiple', 'time', 'go', 'back', 'home', 'check', 'garage', 'door', 'left', 'house', 'not', 'tell', 'garage', 'door', 'closed', 'not', 'also', 'open', 'close', 'door', 'phone', 'last', 'week', 'talking', 'neighbor', 'saw', 'close', 'garage', 'door', 'phone', 'surprised', 'want', 'one', 'wish', 'bought', 'earlier', 'money', 'well', 'spent']",2
38159,"['year', 'old', 'absolutely', 'love', 'hurt', 'ear', 'others', 'always', 'complained']",2
38217,"['believe', 'deep', 'bass', 'okay', 'podcasts', 'not', 'much', 'music', 'people', 'phone', 'say', 'sound', 'tinny', 'far', 'away', 'went', 'running', 'connection', 'skipped', 'like', 'foot', 'away', 'phone', 'waist', 'pack', 'guess', 'keep', 'around', 'case', 'useful', 'reason', 'point']",2
38300,"['received', 'echo', 'auto', 'right', 'christmas', 'ideal', 'time', 'road', 'trip', 'proved', 'lifesaver', 'whole', 'family', 'able', 'request', 'song', 'felt', 'like', 'live', 'jukebox', 'car', 'playing', 'family', 'trivia', 'game', 'made', 'trip', 'much', 'enjoyable', 'however', 'several', 'time', 'stopped', 'working', 'abruptly', 'would', 'turn', 'back', 'sometimes', 'difficulty', 'hearing', 'u']",2
38375,"['work', 'perfect', 'right', 'size', 'connect', 'p', 'lg', 'tv', 'look', 'much', 'better', 'using', 'ywr', 'wire', 'use', 'mainly', 'video', 'game', 'think', 'bluray', 'dvd', 'get', 'benefit', 'recommend', 'way']",2
38427,"['set', 'easy', 'recognized', 'older', 'tv', 'remote', 'work', 'well', 'great', 'streaming', 'apps', 'one', 'place', 'using', 'xbox', 'watch', 'streaming', 'apps', 'getting', 'tired', 'fumbling', 'remote', 'remote', 'definitely', 'simplies', 'gmwatching', 'tv', 'bedtime', 'thinking', 'getting', 'separate', 'livingroom']",2
38436,"['upgraded', 'amd', 'ryzen', 'old', 'intel', 'old', 'system', 'could', 'still', 'handle', 'gaming', 'proccessing', 'ok', 'always', 'notice', 'cpu', 'idle', 'would', 'utilizing', 'resource', 'chip', 'completely', 'destroys', 'anything', 'throw', 'ease', 'not', 'even', 'break', 'sweat', 'not', 'chip', 'great', 'gaming', 'multitasking', 'like', 'game', 'lot', 'thing', 'like', 'streaming', 'game', 'video', 'editing', 'work', 'related', 'solution', 'cant', 'go', 'wrong']",2
38505,"['llego', 'en', 'perfecta', 'condiciones', 'lo', 'ame', 'encanto', 'quisiera', 'tener', 'un', 'hijo', 'para', 'poderle', 'expresar', 'mi', 'emocion', 'pero', 'solo', 'tengo', 'terribles', 'recuerdos', 'de', 'mi', 'infancia', 'muchas', 'gracias', 'por', 'el', 'envio']",2
38539,"['bluetooth', 'headphone', 'bad', 'reading', 'positive', 'review', 'decided', 'bite', 'everyone', 'else', 'seems', 'love', 'actual', 'sound', 'quality', 'really', 'bad', 'paying', 'also', 'not', 'great', 'mids', 'high', 'sound', 'kinda', 'muddy', 'acceptable', 'unfortunately', 'noise', 'canceling', 'seem', 'much', 'also', 'get', 'loud', 'ear', 'headphone', 'bought', 'use', 'train', 'commute', 'since', 'noise', 'canceling', 'really', 'anything', 'get', 'loud', 'enough', 'help', 'compensate', 'stuck', 'listening', 'louder', 'music', 'make', 'people', 'saying', 'podcasts', 'video', 'comfortable', 'pair', 'headphone', 'ear', 'get', 'kinda', 'toasty', 'decently', 'soft', 'ear', 'cup', 'not', 'fan', 'shape', 'band', 'rest', 'around', 'neck', 'ear', 'cup', 'extend', 'far', 'enough', 'kinda', 'poke', 'neck', 'comfortable', 'thing', 'world', 'wish', 'ear', 'cup', 'came', 'band', 'bit', 'wider', 'otherwise', 'not', 'terrible']",2
38570,"['product', 'great', 'love', 'colour', 'customization', 'suitable', 'gaming']",2
38776,"['not', 'much', 'say', 'catch', 'sale', 'save', 'money', 'network', 'enjoy', 'perk', 'love', 'psn']",2
38817,"['needed', 'small', 'bluetooth', 'enabled', 'speaker', 'good', 'range', 'well', 'priced', 'sound', 'good', 'decent', 'battery', 'life', 'trick', 'ive', 'couple', 'month', 'no', 'complaint', 'since', 'not', 'use', 'outside', 'cannot', 'speak', 'water', 'resistant', 'capability', 'however', 'doubtful', 'would', 'take', 'shark', 'diving', 'tour', 'tropical', 'beach', 'excursion', 'monsoon', 'season', 'hand', 'choose', 'take', 'billed', 'three', 'hour', 'tour', 'become', 'lost', 'sea', 'suppose', 'red', 'flip', 'could', 'used', 'signal', 'buoy', 'fairly', 'certain', 'jbl', 'offer', 'one', 'color', 'lanyard', 'nice', 'touch', 'make', 'transportation', 'convenient', 'tiny', 'hand', 'cannot', 'grasp', 'speaker', 'not', 'try', 'jbl', 'connect', 'app', 'stopped', 'dead', 'track', 'upon', 'reading', 'eula', 'say', 'google', 'analytics', 'manage', 'data', 'collected', 'app', 'plus', 'allow', 'app', 'know', 'location', 'anyone', 'need', 'know', 'location', 'condition', 'modifying', 'setting', 'flip', 'analytics', 'collected', 'goozle', 'looking', 'comment', 'regarding', 'sound', 'quality', 'comparison', 'find', 'several', 'good', 'amazon', 'review', 'cover', 'point']",2
38845,"['always', 'fan', 'apple', 'product', 'replacement', 'another', 'older', 'mac', 'book', 'air', 'happy', 'fingerprint', 'reader', 'making', 'faster', 'use', 'also', 'got', 'rose', 'gold', 'like', 'lot', 'stand', 'not', 'fan', 'voice', 'activated', 'setup', 'figured', 'work', 'around', 'easy', 'set', 'felt', 'like', 'apple', 'got', 'bit', 'techy', 'made', 'something', 'easy', 'harder']",2
38918,"['came', 'day', 'early', 'work', 'fine', 'exactly', 'ordering', 'apple', 'directly']",2
38947,"['great', 'price', 'easy', 'install']",2
38953,"['skeptical', 'fire', 'stick', 'truth', 'got', 'connected', 'roku', 'tv', 'yeah', 'know', 'apps', 'run', 'faster', 'stick', 'without', 'question', 'plus', 'first', 'device', 'successfully', 'run', 'directv', 'feel', 'almost', 'like', 'miracle', 'point', 'negative', 'though', 'no', 'native', 'youtube', 'app', 'firefox', 'run', 'tv', 'mode', 'version', 'site', 'fine', 'though', 'color', 'seem', 'saturated', 'apps', 'roku', 'tv', 'storage', 'gb', 'lacking', 'dig', 'change', 'always', 'hdr', 'setting', 'awful', 'default']",2
38991,"['cord', 'connecting', 'system', 'separated', 'cord', 'within', 'day', 'cheap', 'material', 'not', 'worth', 'money', 'alert', 'alert', 'company', 'contacted', 'advise', 'stand', 'behind', 'product', 'willing', 'work', 'respectful', 'willing', 'give', 'another', 'chance', 'update', 'remove', 'bad', 'listing', 'company', 'follows', 'threw']",2
